time,month,hour,dayofweek,quarter,weekofyear,dayofyear,avg_wind_speed,avg_wind_deg,avg_rain_1h,avg_rain_3h,avg_humidity,avg_clouds_all,avg_pressure,avg_snow_3h,weather_id,avg_temp_max,avg_temp_min,avg_temp,load_shortfall_3h
2016-11-03 21:00:00,11,21,3,4,44,308,0.8666666666399999,109.0,0.025,0.0,77.44444444446667,36.8888888889,816.66666666668,0.0,728.833333333325,290.35000000002003,287.55,288.80466666667996,8033.0
2016-11-04 00:00:00,11,0,4,4,44,309,1.13333333336,75.22222222223333,0.05,0.0,85.55555555556667,42.44444444443334,817.06666666666,0.0,710.833333333325,288.41666666666,285.68333333332004,286.88,8140.0
2016-11-04 03:00:00,11,3,4,4,44,309,0.9333333333399999,71.0,0.0,0.0,87.33333333333333,32.44444444443334,816.4666666666801,0.0,670.666666666675,287.54999999999995,284.55,285.838,-310.0
2016-11-04 06:00:00,11,6,4,4,44,309,1.0,137.55555555556666,0.175,0.0,84.0,42.222222222199996,816.0,0.0,642.166666666675,288.35,284.48333333334,286.16933333331997,-1268.6666666667
2016-11-04 09:00:00,11,9,4,4,44,309,1.66666666668,43.777777777766666,0.07500000000000001,0.0,82.44444444446667,38.777777777766666,816.53333333334,0.0,650.6249999999749,290.61666666668003,286.61666666668003,288.31000000002007,4773.3333333333
2016-11-04 12:00:00,11,12,4,4,44,309,1.66666666668,81.2222222222,0.075,0.0,72.55555555556667,33.8888888889,815.86666666666,0.0,742.6111111111,294.61666666665997,290.21666666668,292.37200000002,6638.3333333333
2016-11-04 15:00:00,11,15,4,4,44,309,2.06666666666,123.22222222223333,0.15,0.0,82.1111111111,52.222222222233334,813.9999999999799,0.0,709.5972222222,294.28333333332,290.81666666665996,292.52066666668,5691.0
2016-11-04 18:00:00,11,18,4,4,44,309,1.6,108.33333333333333,0.275,0.0,86.55555555553333,61.1111111111,813.4,0.0,625.5416666666499,292.95,289.35,291.01,3419.0
2016-11-04 21:00:00,11,21,4,4,44,309,2.00000000002,156.11111111113334,0.075,0.0,87.7777777778,56.1111111111,812.79999999998,0.0,708.916666666675,292.15000000002,288.74999999999994,290.2099999999799,4329.3333333333
2016-11-05 00:00:00,11,0,5,4,44,310,2.26666666668,117.0,0.07500000000000001,0.0,90.1111111111,72.0,811.73333333334,0.0,608.8333333333251,291.08333333333997,288.48333333332,289.52000000000004,5762.6666666667
2016-11-05 03:00:00,11,3,5,4,44,310,2.4,96.66666666666667,0.07500000000000001,0.0,86.0,56.666666666666664,809.6666666666599,0.0,675.916666666675,290.81666666665996,288.75,289.56800000000004,3558.3333333333
2016-11-05 06:00:00,11,6,5,4,44,310,2.8,128.66666666666666,0.22499999999999998,0.0,84.44444444446667,61.1111111111,808.4,0.0,626.0833333333501,290.94999999999993,288.28333333333995,289.34066666665996,1610.3333333333
2016-11-05 09:00:00,11,9,5,4,44,310,3.19999999998,129.33333333333334,0.3,0.0,80.8888888889,67.22222222223333,808.2,0.0,661.125,292.01666666667995,288.21666666666,289.85933333332,7338.6666666667
2016-11-05 12:00:00,11,12,5,4,44,310,6.06666666668,140.7777777778,0.7,0.0,67.11111111113333,67.22222222223333,807.06666666668,0.0,495.66666666665003,293.48333333336,289.75,291.48400000000004,9346.0
2016-11-05 15:00:00,11,15,5,4,44,310,5.60000000002,113.55555555556667,0.4,0.0,65.88888888886667,66.66666666666667,805.4666666666801,0.0,597.958333333325,293.21666666666,289.61666666665997,291.24133333332,10058.3333333333
2016-11-05 18:00:00,11,18,5,4,44,310,3.8000000000200003,124.66666666666667,0.22499999999999998,0.0,68.0,62.777777777766666,805.2666666666801,0.0,597.5833333333501,291.95,288.41666666668,289.99266666665994,9561.6666666667
2016-11-05 21:00:00,11,21,5,4,44,310,3.73333333332,126.0,0.07500000000000001,0.0,77.22222222223333,52.777777777766666,806.06666666668,0.0,726.166666666675,290.08333333331996,286.61666666668,288.06400000002,10812.6666666667
2016-11-06 00:00:00,11,0,6,4,44,311,2.53333333332,168.44444444443334,0.07500000000000001,0.0,80.33333333333333,40.0,806.4666666666801,0.0,726.166666666675,288.08333333334,285.08333333336,286.30200000002003,10684.6666666667
2016-11-06 03:00:00,11,3,6,4,44,311,2.93333333334,91.55555555556667,0.1,0.0,74.7777777778,25.2222222222,806.93333333334,0.0,752.2500000000251,286.88333333334,284.01666666665994,285.19933333334,8572.0
2016-11-06 06:00:00,11,6,6,4,44,311,2.2,149.8888888889,0.19999999999999998,0.0,78.0,31.666666666666668,807.33333333332,0.0,660.416666666675,286.8833333333199,282.35000000002,284.16933333334,7930.6666666667
2016-11-06 09:00:00,11,9,6,4,44,311,2.7999999999800003,163.22222222223334,0.125,0.0,69.6666666667,25.0,809.3333333333401,0.0,725.6666666666499,288.68333333334004,283.35000000002,285.45533333334004,9134.0
2016-11-06 12:00:00,11,12,6,4,44,311,3.7999999999800003,164.11111111113334,0.4,0.0,51.0,33.88888888886667,809.6,0.0,729.5833333333501,290.54999999999995,286.28333333334,287.92266666668,9750.6666666667
2016-11-06 15:00:00,11,15,6,4,44,311,3.8,150.77777777776666,0.05,0.0,41.666666666666664,38.333333333333336,808.3333333333401,0.0,751.25,290.94999999999993,286.95,288.72133333334,9616.0
2016-11-06 18:00:00,11,18,6,4,44,311,2.86666666666,150.55555555556666,0.1,0.0,61.55555555556666,33.8888888889,808.6666666666599,0.0,752.75,288.68333333332,284.68333333332004,286.394,8734.6666666667
2016-11-06 21:00:00,11,21,6,4,44,311,1.9333333333199998,152.33333333333334,0.05,0.0,59.11111111113333,31.666666666666668,809.8,0.0,750.9166666666499,287.01666666665994,282.68333333332,284.45066666665997,8259.0
2016-11-07 00:00:00,11,0,0,4,45,312,1.5333333333399999,190.7777777777667,0.1,0.0,70.77777777776667,38.44444444446666,810.0,0.0,750.833333333325,285.28333333334,281.08333333331996,282.80866666668,8434.6666666667
2016-11-07 03:00:00,11,3,0,4,45,312,1.66666666666,144.8888888889,0.1,0.0,80.22222222223333,33.7777777778,809.6666666666599,0.0,750.833333333325,283.88333333332,279.61666666668,281.35266666668,10581.3333333333
2016-11-07 06:00:00,11,6,0,4,45,312,1.9333333333200002,196.33333333333334,0.125,0.0,82.22222222223333,29.444444444433334,809.53333333334,0.0,725.5,283.81666666667996,278.61666666666,280.736,9712.3333333333
2016-11-07 09:00:00,11,9,0,4,45,312,1.86666666664,119.0,0.05,0.0,68.22222222223333,33.8888888889,810.73333333334,0.0,751.0,286.55000000002,280.15000000002,282.83066666665997,14718.6666666667
2016-11-07 12:00:00,11,12,0,4,45,312,1.8666666666399998,108.0,0.0,0.0,50.666666666666664,40.0,810.86666666666,0.0,801.75,289.21666666666,284.14999999997997,286.25066666666,15900.6666666667
2016-11-07 15:00:00,11,15,0,4,45,312,2.33333333332,163.88888888886666,0.25,0.0,44.666666666666664,36.1111111111,809.93333333332,0.0,693.083333333325,288.95,285.41666666666003,286.83266666663997,16247.0
2016-11-07 18:00:00,11,18,0,4,45,312,2.06666666668,161.2222222222,0.2,0.0,50.1111111111,31.666666666666668,811.26666666666,0.0,702.333333333325,287.01666666665994,283.21666666666,284.79133333334005,15679.6666666667
2016-11-07 21:00:00,11,21,0,4,45,312,1.60000000002,122.2222222222,0.175,0.0,60.666666666666664,33.8888888889,813.4666666666801,0.0,727.5,285.41666666666,280.94999999999993,282.77866666668,15025.3333333333
2016-11-08 00:00:00,11,0,1,4,45,313,2.06666666666,171.66666666666666,0.125,0.0,77.55555555556667,28.77777777776667,814.2,0.0,725.333333333325,284.08333333333997,279.41666666668,281.31466666666,15126.3333333333
2016-11-08 03:00:00,11,3,1,4,45,313,1.9333333333399998,122.33333333333333,0.05,0.0,75.1111111111,22.666666666666668,814.93333333334,0.0,750.333333333325,283.35,278.55,280.52999999997996,2942.6666666667
2016-11-08 06:00:00,11,6,1,4,45,313,2.26666666666,137.44444444446665,0.075,0.0,76.11111111113333,17.222222222233334,816.0,0.0,726.8333333333501,283.55,277.48333333334,280.00666666667996,1148.6666666667
2016-11-08 09:00:00,11,9,1,4,45,313,1.66666666666,126.33333333333333,0.05,0.0,66.55555555556667,25.0,817.93333333334,0.0,750.25,285.81666666665996,279.81666666667996,282.25133333333997,5122.3333333333
2016-11-08 12:00:00,11,12,1,4,45,313,3.06666666666,156.66666666666666,0.075,0.0,38.0,31.666666666666668,818.6666666666599,0.0,725.25,289.15,284.6833333333199,286.50733333334,8095.0
2016-11-08 15:00:00,11,15,1,4,45,313,4.73333333334,188.88888888889997,0.0,0.0,33.0,31.666666666666668,818.13333333334,0.0,801.166666666675,290.28333333333995,286.75,288.28333333334,7859.6666666667
2016-11-08 18:00:00,11,18,1,4,45,313,3.8666666666799996,189.66666666666666,0.0,0.0,46.777777777766666,17.2222222222,818.8666666666801,0.0,800.7500000000251,288.74999999997993,284.55,286.31666666666,6769.6666666667
2016-11-08 21:00:00,11,21,1,4,45,313,2.93333333334,152.66666666666666,0.0,0.0,62.1111111111,6.666666666666667,819.3333333333601,0.0,800.25,287.15,282.61666666663996,284.58599999997995,7395.0
2016-11-09 00:00:00,11,0,2,4,45,314,2.9333333333400002,161.55555555556666,0.125,0.0,61.7777777778,43.8888888889,818.3333333333401,0.0,725.6666666666499,286.61666666665997,282.35,284.04466666665996,9086.0
2016-11-09 03:00:00,11,3,2,4,45,314,4.733333333319999,177.33333333333334,0.15,0.0,67.22222222223333,52.777777777766666,817.4,0.0,700.583333333325,286.08333333333997,281.95,283.57333333334,12666.6666666667
2016-11-09 06:00:00,11,6,2,4,45,314,4.93333333332,187.11111111110003,0.1,0.0,71.77777777776667,46.1111111111,817.13333333334,0.0,751.0,287.55,282.15,284.32800000002,10644.3333333333
2016-11-09 09:00:00,11,9,2,4,45,314,5.8,180.44444444443334,0.075,0.0,71.66666666663333,42.222222222233334,818.2,0.0,725.9166666666499,288.75,283.41666666668,285.54666666668004,11259.0
2016-11-09 12:00:00,11,12,2,4,45,314,5.4,188.2222222222333,0.075,0.0,60.55555555553334,60.0,818.8,0.0,728.0833333333501,291.28333333333995,287.35000000002,288.98466666668,11514.6666666667
2016-11-09 15:00:00,11,15,2,4,45,314,5.8666666666600005,190.44444444443334,0.025,0.0,55.333333333333336,55.0,818.7333333333199,0.0,776.75,292.01666666668,288.88333333332,290.21799999997995,11488.0
2016-11-09 18:00:00,11,18,2,4,45,314,3.3333333333599997,128.22222222223334,0.025,0.0,58.666666666666664,47.222222222233334,819.4666666666801,0.0,734.666666666675,290.21666666666,286.74999999998,288.29799999999994,10399.0
2016-11-09 21:00:00,11,21,2,4,45,314,2.33333333332,168.66666666666666,0.125,0.0,73.22222222223333,38.333333333333336,820.4,0.0,725.75,288.01666666667995,284.48333333331993,285.978,12383.3333333333
2016-11-10 00:00:00,11,0,3,4,45,315,2.0666666666799998,169.55555555553335,0.0,0.0,78.8888888889,26.11111111113333,821.2666666666598,0.0,783.833333333325,286.35,282.94999999999993,284.49,14148.3333333333
2016-11-10 03:00:00,11,3,3,4,45,315,1.2,122.77777777776667,0.0,0.0,88.33333333333333,13.333333333333334,821.4666666666801,0.0,770.333333333325,283.81666666665996,280.28333333332,281.79533333332,11642.0
2016-11-10 06:00:00,11,6,3,4,45,315,2.4,113.0,0.0,0.0,90.77777777776667,25.0,821.4666666666599,0.0,786.416666666675,283.81666666665996,279.75,281.42933333334,10316.3333333333
2016-11-10 09:00:00,11,9,3,4,45,315,1.0666666666800002,157.22222222223334,0.0,0.0,77.33333333333333,25.0,821.4,0.0,786.25,287.95,281.75,284.28933333334,12741.6666666667
2016-11-10 12:00:00,11,12,3,4,45,315,2.6666666666600003,193.66666666666666,0.0,0.0,49.44444444443334,27.22222222223333,821.06666666666,0.0,800.9166666666499,291.6833333333199,287.01666666667995,288.91,13548.6666666667
2016-11-10 15:00:00,11,15,3,4,45,315,3.2000000000199997,193.44444444443334,0.0,0.0,41.777777777766666,29.444444444433334,821.0666666666599,0.0,800.916666666675,292.55,289.21666666668,290.62800000002,12817.6666666667
2016-11-10 18:00:00,11,18,3,4,45,315,2.4,193.44444444443334,0.0,0.0,47.222222222233334,25.0,821.6,0.0,800.916666666675,290.54999999998,286.61666666665997,288.33333333331996,12165.6666666667
2016-11-10 21:00:00,11,21,3,4,45,315,1.5333333333399999,169.1111111111,0.0,0.0,71.55555555553333,25.0,820.99999999998,0.0,800.833333333325,287.41666666668,282.68333333332,284.70066666668,13855.6666666667
2016-11-11 00:00:00,11,0,4,4,45,316,1.4666666666800001,162.44444444443334,0.0,0.0,79.44444444443333,25.0,821.8,0.0,787.083333333325,285.61666666666,280.15,282.50066666666,13234.3333333333
2016-11-11 03:00:00,11,3,4,4,45,316,2.4666666666800006,184.11111111110003,0.0,0.0,83.33333333333333,19.0,821.2,0.0,775.25,284.48333333333994,279.74999999999994,281.72333333334,13335.0
2016-11-11 06:00:00,11,6,4,4,45,316,2.0,213.0,0.0,0.0,82.66666666666667,25.0,821.1333333333399,0.0,800.75,284.41666666666,278.81666666663995,281.17933333332,10923.0
2016-11-11 09:00:00,11,9,4,4,45,316,1.46666666668,210.44444444443334,0.0,0.0,77.33333333333333,25.0,821.4,0.0,800.833333333325,288.41666666666003,281.08333333333997,284.19733333334,15974.3333333333
2016-11-11 12:00:00,11,12,4,4,45,316,1.4666666666599997,76.77777777776667,0.0,0.0,53.44444444443334,25.0,822.8666666666801,0.0,800.916666666675,292.21666666666,287.34999999999997,289.28866666666,16289.0
2016-11-11 15:00:00,11,15,4,4,45,316,1.4,85.11111111113333,0.0,0.0,40.666666666666664,25.0,821.6,0.0,718.9166666666499,292.48333333333994,289.15000000002,290.57066666668,16117.3333333333
2016-11-11 18:00:00,11,18,4,4,45,316,1.2666666666800002,57.666666666666664,0.0,0.0,54.333333333333336,25.0,821.8666666666599,0.0,759.1666666666499,290.28333333332,286.61666666665997,288.17933333333997,15714.0
2016-11-11 21:00:00,11,21,4,4,45,316,0.6666666666400001,79.44444444443333,0.0,0.0,78.44444444443333,25.0,822.4,0.0,801.0,287.08333333336,283.21666666668,284.822,17699.6666666667
2016-11-12 00:00:00,11,0,5,4,45,317,0.73333333332,62.44444444443334,0.0,0.0,82.55555555553333,18.666666666666668,821.1333333333201,0.0,787.666666666675,285.48333333333994,281.15,282.98799999999994,17301.0
2016-11-12 03:00:00,11,3,5,4,45,317,1.3333333333400001,70.1111111111,0.0,0.0,87.55555555553333,18.666666666666668,820.6666666666599,0.0,689.0,284.01666666665994,279.88333333331997,281.662,12631.0
2016-11-12 06:00:00,11,6,5,4,45,317,1.4,77.77777777776667,0.05,0.0,91.33333333333333,0.0,820.2666666666598,0.0,695.16666666665,284.21666666668,279.21666666666,281.32000000000005,10154.0
2016-11-12 09:00:00,11,9,5,4,45,317,1.3333333333400001,95.33333333333333,0.0,0.0,80.11111111113333,25.0,820.6,0.0,749.75,288.01666666665994,281.35,284.11199999999997,11706.3333333333
2016-11-12 12:00:00,11,12,5,4,45,317,1.06666666668,118.66666666666667,0.025,0.0,55.88888888886667,21.111111111099998,820.4666666666801,0.0,776.0833333333501,292.21666666668,286.8833333333399,289.08333333333997,13969.3333333333
2016-11-12 15:00:00,11,15,5,4,45,317,1.53333333334,66.1111111111,0.075,0.0,48.333333333333336,25.0,819.93333333332,0.0,725.333333333325,291.75000000001995,288.28333333336,289.78599999999994,14265.3333333333
2016-11-12 18:00:00,11,18,5,4,45,317,0.7999999999999999,48.0,0.075,0.0,64.0,31.666666666666668,820.1333333333199,0.0,683.583333333325,289.8833333333399,286.21666666666,287.83,14027.3333333333
2016-11-12 21:00:00,11,21,5,4,45,317,0.80000000002,117.44444444443333,0.075,0.0,79.11111111113333,31.666666666666668,821.0,0.0,725.25,287.75,283.61666666665997,285.35399999998,16774.6666666667
2016-11-13 00:00:00,11,0,6,4,45,318,1.0,133.55555555556666,0.125,0.0,85.77777777776667,35.44444444443334,821.2,0.0,725.833333333325,286.61666666668,282.48333333333994,284.26400000002,17168.6666666667
2016-11-13 03:00:00,11,3,6,4,45,318,0.73333333334,95.55555555553333,0.075,0.0,86.44444444443333,45.0,821.0,0.0,733.875,285.35,281.95,283.47866666666,12785.3333333333
2016-11-13 06:00:00,11,6,6,4,45,318,1.2666666666600002,178.0,0.025,0.0,88.44444444443333,37.777777777766666,821.59999999998,0.0,717.166666666675,286.28333333333995,281.74999999999994,283.70666666664,8464.3333333333
2016-11-13 09:00:00,11,9,6,4,45,318,1.06666666666,41.55555555556666,0.05,0.0,77.55555555556667,29.444444444433334,821.33333333332,0.0,733.8333333333501,289.34999999998,283.6833333333199,286.07666666665995,7207.6666666667
2016-11-13 12:00:00,11,12,6,4,45,318,2.13333333334,185.55555555556666,0.0,0.0,53.44444444443334,29.444444444433334,821.33333333334,0.0,801.166666666675,292.94999999998,288.55,290.40133333333995,10318.0
2016-11-13 15:00:00,11,15,6,4,45,318,1.86666666668,130.22222222223334,0.0,0.0,42.8888888889,31.666666666666668,821.6666666666799,0.0,801.166666666675,293.15,290.08333333334,291.5366666666599,8755.6666666667
2016-11-13 18:00:00,11,18,6,4,45,318,1.60000000002,125.88888888886667,0.025,0.0,57.1111111111,27.22222222223333,822.2,0.0,775.6666666666499,290.8833333333399,287.41666666666,289.01133333332,7053.0
2016-11-13 21:00:00,11,21,6,4,45,318,2.1333333333400004,82.1111111111,0.0,0.0,69.0,27.22222222223333,821.9333333333401,0.0,759.0,289.01666666665994,284.55,286.48999999999995,10357.6666666667
2016-11-14 00:00:00,11,0,0,4,46,319,1.66666666666,54.0,0.1,0.0,68.77777777776667,26.8888888889,822.0,0.0,664.0416666666499,287.48333333334006,283.01666666665994,284.94466666666,10470.3333333333
2016-11-14 03:00:00,11,3,0,4,46,319,1.4,174.7777777777667,0.125,0.0,81.33333333333333,16.888888888900002,821.6666666666599,0.0,685.291666666675,285.08333333331996,280.74999999998,282.72333333334,4551.6666666667
2016-11-14 06:00:00,11,6,0,4,46,319,1.46666666668,80.1111111111,0.1,0.0,79.7777777778,21.111111111099998,821.8,0.0,710.583333333325,286.01666666665994,280.81666666665996,283.16400000000004,1953.6666666667
2016-11-14 09:00:00,11,9,0,4,46,319,2.79999999998,57.222222222233334,0.075,0.0,73.1111111111,17.222222222233334,822.6,0.0,777.583333333325,289.01666666665994,282.75,285.40866666664,10940.0
2016-11-14 12:00:00,11,12,0,4,46,319,4.33333333334,35.333333333333336,0.0,0.0,49.0,13.333333333333334,823.1333333333399,0.0,800.75,291.74999999999994,287.41666666666,289.30999999998005,12831.6666666667
2016-11-14 15:00:00,11,15,0,4,46,319,3.3333333333399997,65.44444444443333,0.0,0.0,46.0,13.333333333333334,822.2666666666601,0.0,800.75,291.08333333333997,288.8833333333399,289.86666666668,11301.6666666667
2016-11-14 18:00:00,11,18,0,4,46,319,2.26666666668,12.555555555566665,0.0,0.0,53.666666666666664,12.777777777766666,822.66666666666,0.0,800.75,289.08333333333997,286.54999999999995,287.72799999999995,11471.3333333333
2016-11-14 21:00:00,11,21,0,4,46,319,2.53333333334,36.666666666666664,0.0,0.0,64.33333333333333,13.333333333333334,823.8,0.0,800.5,286.74999999999994,283.01666666665994,284.79866666668005,15470.3333333333
2016-11-15 00:00:00,11,0,1,4,46,320,2.0,109.7777777778,0.0,0.0,72.22222222223333,13.333333333333334,824.2666666666601,0.0,783.666666666675,284.61666666668,281.21666666668,282.70800000002,13103.6666666667
2016-11-15 03:00:00,11,3,1,4,46,320,2.46666666666,178.88888888886666,0.0,0.0,74.77777777776667,30.666666666666668,824.06666666666,0.0,768.666666666675,283.41666666666003,280.68333333332004,281.89066666668,7395.3333333333
2016-11-15 06:00:00,11,6,1,4,46,320,2.3999999999799995,180.44444444446665,0.0,0.0,75.88888888886667,25.0,824.2666666666798,0.0,794.166666666675,283.61666666668,279.34999999999997,281.33133333334,6052.6666666667
2016-11-15 09:00:00,11,9,1,4,46,320,2.9333333333200002,128.0,0.0,0.0,67.55555555556667,11.111111111133333,825.7333333333202,0.0,800.4166666666499,286.48333333333994,281.28333333334,283.562,13854.0
2016-11-15 12:00:00,11,12,1,4,46,320,3.26666666668,50.777777777766666,0.0,0.0,48.333333333333336,27.77777777776667,825.4666666666601,0.0,800.916666666675,290.75000000001995,287.08333333336,288.66133333336,16482.0
2016-11-15 15:00:00,11,15,1,4,46,320,3.06666666668,49.88888888886667,0.0,0.0,44.666666666666664,17.2222222222,824.4,0.0,800.5833333333501,291.35,288.81666666667996,289.83600000001996,15776.6666666667
2016-11-15 18:00:00,11,18,1,4,46,320,1.8,90.55555555556667,0.0,0.0,53.333333333333336,6.666666666666667,824.40000000002,0.0,800.25,288.88333333331997,285.48333333333994,286.98333333334006,15447.0
2016-11-15 21:00:00,11,21,1,4,46,320,1.4,41.8888888889,0.0,0.0,73.2222222222,6.666666666666667,824.9333333333201,0.0,800.25,285.68333333332,281.14999999997997,283.18066666668,18727.3333333333
2016-11-16 00:00:00,11,0,2,4,46,321,2.2,88.8888888889,0.0,0.0,77.8888888889,4.0,824.7333333333399,0.0,793.5,283.75000000002,278.81666666665996,281.11133333334,17926.0
2016-11-16 03:00:00,11,3,2,4,46,321,2.8,113.33333333333333,0.0,0.0,75.66666666666667,2.6666666666666665,824.0,0.0,777.0,282.15,278.15,279.96800000002,13900.3333333333
2016-11-16 06:00:00,11,6,2,4,46,321,2.46666666666,136.66666666666666,0.0,0.0,79.33333333333333,2.2222222222333334,823.4666666666601,0.0,765.5,282.08333333332,277.21666666668,279.3446666666799,12869.3333333333
2016-11-16 09:00:00,11,9,2,4,46,321,2.26666666666,72.0,0.0,0.0,68.44444444443333,2.2222222222333334,823.6,0.0,785.25,285.61666666665997,279.28333333331994,281.90266666665997,17158.6666666667
2016-11-16 12:00:00,11,12,2,4,46,321,1.79999999998,27.0,0.0,0.0,54.8888888889,0.0,822.8,0.0,793.416666666675,290.94999999999993,286.75,288.462,19040.3333333333
2016-11-16 15:00:00,11,15,2,4,46,321,1.66666666668,40.8888888889,0.0,0.0,41.333333333333336,2.2222222222333334,821.19999999998,0.0,800.083333333325,291.61666666663996,289.6833333333199,290.49266666666006,19000.3333333333
2016-11-16 18:00:00,11,18,2,4,46,321,1.4,122.22222222223333,0.0,0.0,54.0,0.0,820.8666666666601,0.0,800.0,288.94999999999993,285.54999999999995,287.16333333333995,18564.3333333333
2016-11-16 21:00:00,11,21,2,4,46,321,0.8666666666799999,106.77777777776667,0.0,0.0,73.7777777778,0.0,820.9333333333201,0.0,793.416666666675,285.54999999999995,280.88333333334,283.00733333334,20839.3333333333
2016-11-17 00:00:00,11,0,3,4,46,322,1.26666666666,48.0,0.0,0.0,81.1111111111,0.0,820.7333333333402,0.0,765.416666666675,283.61666666665997,279.15000000002,281.11600000002,21219.3333333333
2016-11-17 03:00:00,11,3,3,4,46,322,0.93333333332,2.3333333333333335,0.0,0.0,88.66666666666667,30.0,821.1333333333399,0.0,763.833333333325,282.41666666666,277.81666666665996,279.96,15439.3333333333
2016-11-17 06:00:00,11,6,3,4,46,322,1.0,113.55555555556667,0.0,0.0,91.0,30.0,820.5333333333199,0.0,772.083333333325,282.55000000002,277.35,279.632,14193.6666666667
2016-11-17 09:00:00,11,9,3,4,46,322,1.13333333334,125.0,0.0,0.0,75.44444444446667,11.1111111111,820.8,0.0,785.25,286.8833333333399,280.28333333331994,282.98999999999995,17888.3333333333
2016-11-17 12:00:00,11,12,3,4,46,322,0.8,85.55555555556667,0.0,0.0,47.00000000003334,2.2222222222333334,819.66666666666,0.0,785.25,292.15000000002,287.28333333334,289.30933333334,19090.0
2016-11-17 15:00:00,11,15,3,4,46,322,1.80000000002,85.0,0.0,0.0,40.1111111111,0.0,817.33333333332,0.0,795.083333333325,292.95000000002,290.55,291.62333333333993,19553.3333333333
2016-11-17 18:00:00,11,18,3,4,46,322,1.1999999999999997,66.44444444443333,0.0,0.0,56.0,8.333333333333334,816.6666666666599,0.0,800.25,290.01666666665994,286.55,288.242,18933.0
2016-11-17 21:00:00,11,21,3,4,46,322,1.13333333334,89.88888888886667,0.0,0.0,74.77777777776667,8.8888888889,817.2,0.0,800.333333333325,287.01666666666,281.94999999998,284.30133333332003,21366.0
2016-11-18 00:00:00,11,0,4,4,46,323,1.59999999998,120.66666666666667,0.0,0.0,83.66666666666667,6.666666666666667,816.2666666666801,0.0,781.916666666675,284.8833333333399,280.21666666666,282.27666666666,19644.0
2016-11-18 03:00:00,11,3,4,4,46,323,1.9333333333399998,84.0,0.0,0.0,88.88888888886667,10.555555555566666,815.1333333333199,0.0,772.583333333325,283.81666666667996,279.35000000002,281.31333333334,12307.3333333333
2016-11-18 06:00:00,11,6,4,4,46,323,1.7333333333399998,103.8888888889,0.0,0.0,93.1111111111,21.111111111099998,814.6666666666599,0.0,794.0833333333501,284.08333333332,279.15,281.21133333332,9958.0
2016-11-18 09:00:00,11,9,4,4,46,323,1.13333333334,71.44444444446667,0.0,0.0,87.55555555556667,25.0,815.2,0.0,801.0,286.88333333335993,280.88333333335993,283.57200000002,15906.3333333333
2016-11-18 12:00:00,11,12,4,4,46,323,1.46666666666,144.33333333333334,0.0,0.0,56.8888888889,25.0,814.53333333334,0.0,800.75,292.08333333333997,288.35000000002003,289.90533333336003,17856.3333333333
2016-11-18 15:00:00,11,15,4,4,46,323,2.19999999998,145.66666666666666,0.075,0.0,46.666666666666664,28.555555555566666,812.26666666666,0.0,770.333333333325,293.28333333333995,290.15,291.64466666665993,17664.6666666667
2016-11-18 18:00:00,11,18,4,4,46,323,1.66666666666,169.55555555556666,0.025,0.0,65.0,76.1111111111,812.73333333334,0.0,753.916666666675,290.68333333334,287.34999999997996,288.84333333334,17854.3333333333
2016-11-18 21:00:00,11,21,4,4,46,323,1.13333333332,63.666666666666664,0.05,0.0,75.0,73.44444444443333,813.8666666666801,0.0,681.666666666675,288.6833333333199,285.01666666668,286.55533333333995,19731.0
2016-11-19 00:00:00,11,0,5,4,46,324,1.13333333334,162.44444444446665,0.0,0.0,81.44444444443333,38.1111111111,814.0000000000201,0.0,760.25,287.01666666667995,282.95,284.72000000002,18075.6666666667
2016-11-19 03:00:00,11,3,5,4,46,324,1.7333333333399998,196.44444444443334,0.025,0.0,85.55555555553333,43.333333333333336,814.3333333333401,0.0,738.583333333325,285.74999999999994,281.88333333332,283.58666666664,13215.6666666667
2016-11-19 06:00:00,11,6,5,4,46,324,1.4,165.7777777778,0.0,0.0,89.77777777776667,37.8888888889,814.3333333333401,0.0,773.75,285.14999999997997,280.41666666666,282.47799999999995,10954.3333333333
2016-11-19 09:00:00,11,9,5,4,46,324,0.9333333333399999,43.1111111111,0.0,0.0,82.88888888886667,31.666666666666668,815.66666666668,0.0,772.666666666675,287.28333333334,281.61666666666,284.082,12891.3333333333
2016-11-19 12:00:00,11,12,5,4,46,324,1.59999999998,104.88888888886667,0.0,0.0,62.777777777766666,22.2222222222,814.86666666666,0.0,777.916666666675,291.08333333333997,287.08333333333997,288.81733333333995,14610.6666666667
2016-11-19 15:00:00,11,15,5,4,46,324,2.93333333334,84.66666666666667,0.0,0.0,56.55555555556666,11.111111111100001,812.33333333332,0.0,800.916666666675,291.41666666668,288.21666666666,289.69266666666,12419.0
2016-11-19 18:00:00,11,18,5,4,46,324,2.73333333332,112.8888888889,0.0,0.0,67.55555555553333,4.4444444444333335,812.0,0.0,800.166666666675,290.15,285.54999999997995,287.70600000002,8852.0
2016-11-19 21:00:00,11,21,5,4,46,324,2.8,145.33333333333334,0.0,0.0,76.6666666667,18.1111111111,811.46666666666,0.0,801.083333333325,288.88333333334003,283.95,286.09133333334,13207.6666666667
2016-11-20 00:00:00,11,0,6,4,46,325,4.1333333333399995,154.77777777776666,0.025,0.0,80.22222222223333,12.777777777766667,811.6,0.0,776.0,287.81666666667996,283.15000000002,285.13800000000003,12054.0
